id_produit,nom_produit,marque_produit,prix_produit,en_promotion,date_fin_promo,categorie,sous_categorie,sous_sous_categorie,reference,code_article,gencod,url_produit
13976,"Câble H07 VU 1,5mm bleu 100m",ELECTRALINE,23.499961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",81000101-50820S,0156033,8435011851877,https://www.lamaison.fr/0156033.html
13977,"Câble H07 VU 1,5mm vert/jaune 100m",ELECTRALINE,23.499961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",81000101-50860S,0156032,3158390250103,https://www.lamaison.fr/0156032.html
13978,"Câble H07 VU 1,5mm noir 100m",ELECTRALINE,23.499961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",81000101-50920S,0156036,3158390250158,https://www.lamaison.fr/0156036.html
13979,"Câble H07 VU 1,5mm orange 100m",ELECTRALINE,23.499961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",81000101-50880S,0303200,3563030007052,https://www.lamaison.fr/0303200.html
13981,"Câble H07 VU 2,5mm rouge 100m",ELECTRALINE,37.950001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",81000102-50940S,0156039,3158390250516,https://www.lamaison.fr/0156039.html
13982,"Câble H07 VU 2,5mm bleu 100m",ELECTRALINE,37.950001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",81000102-50820S,0156038,8435011851976,https://www.lamaison.fr/0156038.html
19521,Joint de couvercle pour moulure 40 x 16 mm,LEGRAND,9.900001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98176,9898176,3414970008237,https://www.lamaison.fr/9898176.html
19519,"Joint de couvercle pour moulure 20 x 12,5 mm ",LEGRAND,8.589961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98126,9898126,3414970008084,https://www.lamaison.fr/9898126.html
19523,Plinthe avec cloison - section 80x20mm,LEGRAND,38.990041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98220,9898220,3414970008312,https://www.lamaison.fr/9898220.html
19522,"Moulure avec cloison 32 x 12,5 mm",LEGRAND,10.500001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98130,9898130,3414970008107,https://www.lamaison.fr/9898130.html
19520,"Joint de couvercle pour moulure 32 x 12,5 mm",LEGRAND,8.900041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98136,9898136,3414970008169,https://www.lamaison.fr/9898136.html
13128,"Câble H05 VV-F 3G blanc 1,5mm 5M ",ELECTRALINE,10.389961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60107073J,0142998,3111715130115,https://www.lamaison.fr/0142998.html
12651,Gaine ICTA avec tirefil Ø16mm - 10M,ELECTRALINE,8.900041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",20941145I,0120411,3233620031117,https://www.lamaison.fr/0120411.html
19529,"Té dérivation 20x12,5mm",LEGRAND,9.990001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98125,9998125,3414970008077,https://www.lamaison.fr/9998125.html
12652,Gaine ICTA Ø16mm -25M,ELECTRALINE,13.899961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",20941148I,0120414,3233620031216,https://www.lamaison.fr/0120414.html
12829,Gaine TPC Ø40 rouge 25M,Null,18.950041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",3467,0191057,3662710000014,https://www.lamaison.fr/0191057.html
12863,Gaine Quattroflex TPC Ø63 rouge 25M,Null,39.950041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",3141,0183923,3662710000052,https://www.lamaison.fr/0183923.html
12831,Gaine Quattroflex TPC Ø90 rouge 25M,Null,67.950001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",2075,0191060,3374181500558,https://www.lamaison.fr/0191060.html
12830,Gaine TPC Ø50 rouge 25M,Null,29.949961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",19615,0183922,3374181500183,https://www.lamaison.fr/0183922.html
13052,"Câble H07 VU rouge 1,5mm 10M",ELECTRALINE,5.190001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101015A,0142975,3158399807162,https://www.lamaison.fr/0142975.html
13984,"Câble H07 VU 2,5mm marron 100m",ELECTRALINE,37.950001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",-,8032995,8435011812069,https://www.lamaison.fr/8032995.html
13113,"Câble H07 VU bleu 1,5mm 10M",ELECTRALINE,5.190001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101015B,0120391,3158399807131,https://www.lamaison.fr/0120391.html
13114,"Câble H07 VU vert/jaune 1,5mm 10M",ELECTRALINE,5.190001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101015C,0142976,3158399807179,https://www.lamaison.fr/0142976.html
13115,"Câble H07 VU noir 1,5mm  10M",ELECTRALINE,5.190001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101015D,0142977,3158399807155,https://www.lamaison.fr/0142977.html
13117,"Câble H07 VU bleu 1,5mm  25M",ELECTRALINE,11.750041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101018B,0120392,3111715000531,https://www.lamaison.fr/0120392.html
13985,"Câble R02V 3G 1,5mm noir 50M",ELECTRALINE,44.589961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",81010311-509205,0178614,3158390604128,https://www.lamaison.fr/0178614.html
13118,"Câble H07 VU vert/jaune 1,5mm 25M",ELECTRALINE,11.750041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101018C,0142979,3158399807223,https://www.lamaison.fr/0142979.html
13983,"Câble H07 VU 2,5mm vert/jaune 100m",ELECTRALINE,37.950001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",81000102-50860S,0156037,8435011851983,https://www.lamaison.fr/0156037.html
7943,Joint de couvercle pour moulure 80 x 20 mm,LEGRAND,15.900001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98226,9898226,3414970008367,https://www.lamaison.fr/9898226.html
7945,"Moulure 20 x 12,5 mm",LEGRAND,5.990041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98127,9898127,3414970008091,https://www.lamaison.fr/9898127.html
13986,"Câble R02V 3G 2,5mm noir 50M",ELECTRALINE,67.899961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure","8,43501E+12",0178615,3158390604227,https://www.lamaison.fr/0178615.html
7947,Moulure 40 x 16 mm,LEGRAND,21.390001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98170,9898170,3414970008176,https://www.lamaison.fr/9898170.html
7944,"Moulure avec cloison 20 x 12,5 mm",LEGRAND,6.990001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98120,9898120,3414970008022,https://www.lamaison.fr/9898120.html
8034,Gaine ICTA Ø16mm -50M,ELECTRALINE,19.899961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",209411491,0259966,3390724000095,https://www.lamaison.fr/0259966.html
12468,Moulure à fixer 15x17mm 2M,ELECTRALINE,2.589961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",21597081J,0239381,8011439606994,https://www.lamaison.fr/0239381.html
8035,Manchon thermo-rétractable 10 cm,ELECTRALINE,9.900001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",62319,0278441,3390725623194,https://www.lamaison.fr/0278441.html
12469,Moulure à fixer 20x10mm 2M,ELECTRALINE,1.689961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",21597012J,8044260,8011439607700,https://www.lamaison.fr/8044260.html
12470,Moulure à fixer 40x17mm 2M,ELECTRALINE,6.900001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",21597032J,8044262,8011439607748,https://www.lamaison.fr/8044262.html
12471,Moulure à fixer 12x7mm 2M,ELECTRALINE,3.789961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",21599001J,0303078,8015892116281,https://www.lamaison.fr/0303078.html
12473,Gaine ICTA Ø20mm -25M,ELECTRALINE,12.990001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",20941158I,0120415,3233620031223,https://www.lamaison.fr/0120415.html
12472,Tube IRL 16mm 2M,ELECTRALINE,1.950001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",80654,0178598,8011564950375,https://www.lamaison.fr/0178598.html
12475,Gaine ICTA Ø25mm -10M,ELECTRALINE,14.990041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",20941165I,0120413,3233620031131,https://www.lamaison.fr/0120413.html
12474,Gaine ICTA Ø20mm -50M,ELECTRALINE,22.500001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",20941159I,0229572,3447640320537,https://www.lamaison.fr/0229572.html
12476,Gaine ICTA Ø25mm - 25M,ELECTRALINE,24.900001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",20941168I,0120416,3233620031230,https://www.lamaison.fr/0120416.html
12644,Tube IRL 20mm 2M,ELECTRALINE,1.989961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",100325,0178599,8011564950382,https://www.lamaison.fr/0178599.html
12645,Tube IRL 25mm 2M,ELECTRALINE,2.900041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",80656,0303118,3390724806567,https://www.lamaison.fr/0303118.html
13119,"Câble H07 VU noir 1,5mm 25M ",ELECTRALINE,11.750041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101018D,0142980,3158399807209,https://www.lamaison.fr/0142980.html
13120,"Câble H07 VU rouge 2,5mm 10M ",ELECTRALINE,7.290001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101025A,0142981,3158399807315,https://www.lamaison.fr/0142981.html
12646,Gaine ICTA 100M Ø20mm,ELECTRALINE,29.990041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",NNGAINE02,0156045,3447641320611,https://www.lamaison.fr/0156045.html
12649,"Gaine préfilée 3g 2,5 mm - 50 m ELECTRALINE",ELECTRALINE,79.899961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",20941118J,8943973,3390724008367,https://www.lamaison.fr/8943973.html
12647,Gaine ICTA  Ø25mm 100M,ELECTRALINE,45.900001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",NNGAINE03,0156046,3447640074454,https://www.lamaison.fr/0156046.html
12648,"Gaine préfilée 3g 1,5 mm - 50 m ELECTRALINE",ELECTRALINE,56.900041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",20941119I,8943972,3447640043498,https://www.lamaison.fr/8943972.html
13127,"Câble H07 VU noir 2,5mm 25M",ELECTRALINE,15.950041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101028D,0142986,3111715002597,https://www.lamaison.fr/0142986.html
13121,"Câble H07 VU bleu 2,5mm 10M ",ELECTRALINE,7.290001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101025B,0120394,3158399707288,https://www.lamaison.fr/0120394.html
13122,"Câble H07 VU vert/jaune 2,5mm 10M ",ELECTRALINE,7.290001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101025C,0142982,3158399807322,https://www.lamaison.fr/0142982.html
12650,Gaine ICTA avec tirefil Ø16mm - 5M,ELECTRALINE,5.289961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",20941143I,0229570,3390724000064,https://www.lamaison.fr/0229570.html
13123,"Câble H07 VU noir 2,5mm 10M ",ELECTRALINE,7.290001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101025D,0142983,3142181118239,https://www.lamaison.fr/0142983.html
13124,"Câble H07 VU rouge 2,5mm 25M ",ELECTRALINE,15.950041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101028A,0142984,3158399807353,https://www.lamaison.fr/0142984.html
13125,"Câble H07 VU bleu 2,5mm 25M ",ELECTRALINE,15.950041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101028B,0120395,3158399807339,https://www.lamaison.fr/0120395.html
13126,"Câble H07 VU vert/jaune 2,5mm 25M ",ELECTRALINE,15.950041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101028C,0142985,3111715002504,https://www.lamaison.fr/0142985.html
13987,"Câble H05 VVF 3G 1,5mm blanc 50M",ELECTRALINE,59.990041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",10107079J,0303201,3142181465111,https://www.lamaison.fr/0303201.html
13988,"Câble H05 VVF 3G 1,5mm gris 50M",ELECTRALINE,59.990041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",10107079I,0178611,8435011867694,https://www.lamaison.fr/0178611.html
14325,"Câble H05 VVF 3G 2,5mm gris 50M",ELECTRALINE,95.900041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",10107089I,0178612,8435011867731,https://www.lamaison.fr/0178612.html
14876,Moulure à fixer 30x10mm 2M,ELECTRALINE,1.989961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",21597021J,8044261,8011439607731,https://www.lamaison.fr/8044261.html
14877,Gaine ICTA 100M Ø16mm,ELECTRALINE,24.990001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",NNGAINE01,0156044,3460520216034,https://www.lamaison.fr/0156044.html
19533,"Tour de pièce 32x12,5mm",LEGRAND,13.899961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98131,9898131,3414970008114,https://www.lamaison.fr/9898131.html
15651,"Câble H07 VU 2,5mm noir 100m",ELECTRALINE,37.950001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",81000102-50920S,0178617,8435011812076,https://www.lamaison.fr/0178617.html
14878,Gaine ICTA Ø20mm -5M,ELECTRALINE,5.990041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",20941153I,0306154,3447640320131,https://www.lamaison.fr/0306154.html
19487,Baguette 17x17mm,LEGRAND,7.790041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98236,9898236,3414970337467,https://www.lamaison.fr/9898236.html
19488,Baguette 25x17mm,LEGRAND,12.290041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98237,9898237,3414970337481,https://www.lamaison.fr/9898237.html
19530,"Té dérivation 32x12,5mm",LEGRAND,12.290041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98135,9898135,3414970008152,https://www.lamaison.fr/9898135.html
25353,"Cordon + interrupteur & fiche noir 1,5 M",TIBELEC,6.570001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",164020,0352547,3233551164021,https://www.lamaison.fr/0352547.html
19531,Té dérivation 40x16mm,LEGRAND,12.590041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98175,9898175,3414970008220,https://www.lamaison.fr/9898175.html
19534,Tour de pièce 40x16mm,LEGRAND,21.500041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98171,9898171,3414970008183,https://www.lamaison.fr/9898171.html
19532,"Tour de pièce 20x12,5mm",LEGRAND,10.899961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",LEG98121,9898121,3414970008039,https://www.lamaison.fr/9898121.html
25350,"Câble tissu blanc 2 x 0,75 mm² 4 M",TIBELEC,10.830001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",73610,0352544,3233550073614,https://www.lamaison.fr/0352544.html
38746,Couronne de câble,Null,5.889961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60113023D,0395600,3390721013012,https://www.lamaison.fr/0395600.html
25351,"Câble tissu noir 2 x 0,75 mm² 4 M",TIBELEC,10.830001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",73620,0352545,3233550073621,https://www.lamaison.fr/0352545.html
25352,"Cordon + inter & fiche blanc 1,5 M",TIBELEC,6.570001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",164010,0352546,3233550178180,https://www.lamaison.fr/0352546.html
25370,Chape suspension + serre-câble mâle 10 x 1,TIBELEC,2.589961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",734230,0352563,3233550734232,https://www.lamaison.fr/0352563.html
25354,"Cordon + interrupteur & fiche or 1,5 M",TIBELEC,6.570001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",164030,0352548,3233551164038,https://www.lamaison.fr/0352548.html
25384,Monture métal E27 60W fil tissu,TIBELEC,20.829961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",772010,0352574,3233550772012,https://www.lamaison.fr/0352574.html
38745,Couronne de câble,Null,5.889961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60113023J,0395634,3390721013005,https://www.lamaison.fr/0395634.html
53597,Câble H05 Vvf 7G1 Gris M - vendu au mètre,ELECTRALINE,5.990041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",20140010I,0158911,3158399808640,https://www.lamaison.fr/0158911.html
53590,Couronne film Ho7 5M V Jaune,ELECTRALINE,4.989961,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60101023C,0395632,3390721012923,https://www.lamaison.fr/0395632.html
38747,Couronne de câble,Null,5.690041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",60113023N,0395635,3390721016211,https://www.lamaison.fr/0395635.html
33067,Câble coaxial 19 VATC blanc OPTEX,OPTEX,4.290001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",null,null,Null,https://www.lamaison.fr/model_0229505.html
42827,Câble coaxial 17VATC en rouleau de 5m blanc,OPTEX,5.790001,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",111056,0406953,3327961110560,https://www.lamaison.fr/0406953.html
53591,Couronne 17 Vatc 100M Blanc,ELECTRALINE,51.500041,Non,,Bricolage,"Electricité, Domotique et Sécurité","Câble, gaine, moulure",106106,0395606,3390721061068,https://www.lamaison.fr/0395606.html
